Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1.0,1.0,0.07768613114556457,0.07768613114556457,8.0,1.0,0.0
1.0,2.0,-0.2585138688544355,-0.18082773770887095,8.0,1.0,0.0
1.0,3.0,-0.08212929872715086,-0.2629570364360218,9.0,1.0,0.0
1.0,4.0,-0.026095965393817512,-0.28905300182983934,9.0,1.0,0.0
1.0,5.0,-0.049140886157527944,-0.33819388798736727,3.0,1.0,0.0
1.0,6.0,-0.03326838615752793,-0.3714622741448952,3.0,1.0,0.0
1.0,7.0,-0.029929622951477865,-0.4013918970963731,2.0,1.0,0.0
1.0,8.0,0.021581322923039385,-0.3798105741733337,7.0,1.0,0.0
1.0,9.0,0.03524446447889789,-0.3445661096944358,8.0,1.0,0.0
1.0,10.0,0.014643531874822058,-0.32992257781961376,5.0,1.0,0.0
1.0,11.0,-0.02564792987271532,-0.35557050769232906,0.0,1.0,0.0
1.0,12.0,0.013359214272788215,-0.3422112934195409,4.0,1.0,0.0
1.0,13.0,-0.019107096539381984,-0.36131838995892285,0.0,1.0,0.0
1.0,14.0,0.050991259350692764,-0.3103271306082301,8.0,1.0,0.0
1.0,15.0,0.054401012097945525,-0.2559261185102846,8.0,1.0,0.0
1.0,16.0,0.06355736793951583,-0.19236875057076874,9.0,1.0,0.0
1.0,17.0,0.004362043715188802,-0.18800670685557994,2.0,1.0,0.0
1.0,18.0,0.04983342376337552,-0.13817328309220442,7.0,1.0,0.0
1.0,19.0,0.03332130965259983,-0.10485197343960459,5.0,1.0,0.0
1.0,20.0,0.009363374126116857,-0.09548859931348773,2.0,1.0,0.0
1.0,21.0,0.051880746207652956,-0.043607853105834773,7.0,1.0,0.0
1.0,22.0,0.00958684530406172,-0.03402100780177306,2.0,1.0,0.0
1.0,23.0,0.062378555392702775,0.02835754759092972,8.0,1.0,0.0
1.0,24.0,0.07097269000594539,0.0993302375968751,9.0,1.0,0.0
1.0,25.0,-0.005111448390710049,0.09421878920616505,0.0,1.0,0.0
1.0,26.0,0.022261739770493144,0.1164805289766582,3.0,1.0,0.0
1.0,27.0,0.029250642661835576,0.14573117163849378,4.0,1.0,0.0
1.0,28.0,0.047778194598366346,0.19350936623686013,6.0,1.0,0.0
1.0,29.0,0.04822200412217587,0.241731370359036,6.0,1.0,0.0
1.0,30.0,-0.003221936896457174,0.23850943346257883,0.0,1.0,0.0
1.0,31.0,0.07437651609290191,0.31288594955548077,9.0,1.0,0.0
1.0,32.0,0.07473729028645032,0.3876232398419311,9.0,1.0,0.0
1.0,33.0,0.07507551609290192,0.462698755934833,9.0,1.0,0.0
1.0,34.0,0.07539324336562919,0.5380919993004623,9.0,1.0,0.0
1.0,35.0,0.032807856085666644,0.5708998553861289,4.0,1.0,0.0
1.0,36.0,0.006900817504294191,0.577800672890423,1.0,1.0,0.0
1.0,37.0,0.05025986126503302,0.628060534155456,6.0,1.0,0.0
